JW_ID,ECK number,B number,Gene name K-12,Locus name K-12,Synonyms of locus names K-12,Solubility(%),Yield(uM),Yield(ug/ml),Minus Sol,TF Sol,GroE Sol,KJE Sol,Minus(uM),TF(uM),GroE(uM),KJE(uM),Minus(ug/ml),TF(ug/ml),GroE(ug/ml),KJE(ug/ml),Calculated MW(kDa),Calculated pI,Type of gene product,Gene product description,Cell location,Structure (PDB) id,SCOP assignment,Organism
JW5049,ECK0367,b0370,ykiB,ykiB,,90.0,1.2,11.0,,,,,,,,,,,,,8.9,10.7,o,predicted protein,Cytoplasmic,,,Escherichia coli (strain K12)
JW5051,ECK0369,b0374,yaiU,yaiU,yaiT,101.0,1.9,93.0,,,,,,,,,,,,,50.2,4.1,o,predicted protein,Outer Membrane B-barrel protein,,56935; Porins,Escherichia coli (strain K12)
JW5095,ECK0679,b0691,ybfH,ybfH,ybfI,94.0,9.6,73.0,,,,,,,,,,,,,7.6,6.4,o,predicted protein,Cytoplasmic,,,Escherichia coli (strain K12)
JW5185,ECK1186,b1198,dhaH,dhaH,dhaM -!- ycgC -!- ptsD,74.0,0.6,31.0,,,,,,,,,,,,,51.4,4.6,pt,fused predicted dihydroxyacetone-specific PTS enzyme HPr component EI component,Cytoplasmic,,53901; Thiolase-like 47831; Enzyme I of the PEP:sugar phosphotransferase system HPr-binding (sub)domain 52009; Phosphohistidine domain 53901; Thiolase-like 55594; HPr-like,Escherichia coli (strain K12)
JW1586,ECK1589,b1594,dgsA,dgsA,mlc,18.0,1.0,44.0,25.17,30.63,60.97,75.34,0.917,0.977,1.069,1.087,40.59,43.24,47.3,48.13,44.27,6.22,r,DNA-binding transcriptional repressor,Cytoplasmic,,46785; Winged helix,Escherichia coli (strain K12)
JW5176,ECK1157,b1170,ycgH,ycgH_2,,10.0,0.3,12.0,,,,,,,,,,,,,37.4,6.0,su,"predicted protein, C-ter fragment (pseudogene)",Outer Membrane B-barrel protein,,,Escherichia coli (strain K12)
JW1413,ECK1409,b1416,gapC,gapC_2,,97.0,2.2,20.0,,,,,,,,,,,,,9.2,5.5,su,"glyceraldehyde-3-phosphate dehydrogenase C, N-ter fragment (pseudogene)",Cytoplasmic,,,Escherichia coli (strain K12)
JW3749,ECK3768,b3776,yifO,yifO,,10.0,4.4,46.0,9.9,20.01,14.37,56.61,4.611,3.663,3.928,4.27,49.22,39.1,41.93,45.58,10.674,11.56,o,conserved protein,Cytoplasmic,,,Escherichia coli (strain K12)
JW5380,ECK2318,b2324,trmC,trmC,mnmC -!- yfcK,52.0,0.4,30.0,,,,,,,,,,,,,74.3,5.8,e,fused 5-methylaminomethyl-2-thiouridine forming enzyme methyltransferase FAD-dependent demodification enzyme,Cytoplasmic,,51971; Nucleotide-binding domain,Escherichia coli (strain K12)
JW3027,ECK3045,b3055,htrG,htrG,ygiM -!- ecfG,13.0,1.1,26.0,,,,,,,,,,,,,23.1,9.8,pr,predicted signal transduction protein (SH3 domain),Membrane Anchored,,,Escherichia coli (strain K12)
JW5674,ECK3474,b3489,yhiK,yhiK,,104.0,0.3,5.0,,,,,,,,,,,,,15.1,8.6,su,predicted protein (pseudogene),Cytoplasmic,,,Escherichia coli (strain K12)
JW3545,ECK3562,b3573,yiaI,yiaI,ysaA,37.0,0.7,13.0,,,,,,,,,,,,,17.4,7.6,pc,"predicted hydrogenase, 4Fe-4S ferredoxin-type component",Cytoplasmic,,54862; 4Fe-4S ferredoxins,Escherichia coli (strain K12)
JW4195,ECK4231,b4236,cybC,cybC,,87.0,0.9,10.0,,,,,,,,,,,,,11.1,9.4,su,"cytochrome b562, truncated (pseudogene)",Cytoplasmic,1QPU,47175; Cytochromes,Escherichia coli (strain K12)
